Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
4,142,0,10,0,0,0,3,2,150711
2,97,0,2,0,1,0,2,2,94423
4,139,0,8,1,0,0,3,1,167212
5,163,0,0,0,1,0,3,3,180721
5,158,0,4,0,2,0,1,4,181239
5,155,0,3,0,1,0,1,4,176392
5,159,0,8,0,0,1,1,4,187712
4,140,1,10,0,2,1,1,1,167563
3,119,1,5,0,1,1,2,2,134139
1,83,1,5,1,0,1,2,4,70707
2,93,1,4,0,0,1,2,1,110135
2,91,1,8,0,0,1,1,3,91502
2,92,1,5,0,0,1,2,1,109027
3,126,1,1,0,2,1,2,1,141379
3,110,1,5,1,0,1,2,4,120113
4,131,1,2,0,0,1,2,2,156310
4,133,1,5,1,0,1,2,1,162203
3,123,1,3,0,1,1,1,2,133422
1,84,1,3,0,0,1,1,4,69631
4,141,1,4,0,1,1,3,1,162143
5,168,1,3,0,1,1,3,1,202618
3,110,1,0,0,1,1,2,2,126241
3,114,1,5,0,0,1,2,2,131455
4,138,1,10,0,0,1,2,2,160846
3,115,1,0,1,0,1,2,2,131888
3,116,0,6,0,0,0,1,4,119933
3,119,0,0,0,0,0,1,5,119350
4,147,0,7,0,1,0,3,3,151659
5,164,0,0,0,0,0,1,3,180323
2,88,0,0,0,0,0,2,2,88526
2,98,0,1,0,1,0,1,1,105587
1,76,0,4,0,2,0,2,4,65748
4,136,0,7,1,0,0,1,1,152391
3,117,0,5,0,1,0,1,4,119725
5,157,0,9,1,0,0,1,2,177969
5,147,0,2,0,0,0,1,5,173128
1,79,0,4,0,1,0,1,4,62143
2,91,0,4,0,0,0,1,3,83567
4,129,0,5,0,0,0,2,2,152409
4,134,0,10,1,1,0,2,1,160083
1,69,0,8,0,1,0,1,3,57386
1,77,0,0,0,0,0,1,5,58728
4,132,0,7,0,1,0,2,4,142755
1,76,0,0,0,1,0,1,5,61495
2,106,0,4,0,0,0,2,3,92773
1,72,0,6,0,1,0,2,1,71837
4,138,0,8,0,1,0,3,3,149483
5,151,0,10,0,1,0,2,5,173843
4,143,0,7,0,1,0,3,5,152714
3,117,0,3,0,1,0,1,5,116471
2,106,0,1,0,2,0,2,5,101585
5,150,0,5,0,1,0,1,3,180214
2,96,0,5,1,1,0,2,1,99296
4,149,0,1,0,1,0,3,1,167875
2,90,0,3,0,0,0,2,5,84082
3,120,0,5,1,0,0,2,2,128104
2,91,0,4,0,0,0,1,5,87586
2,98,0,0,0,0,0,2,5,91715
2,96,0,5,0,0,0,1,3,87044
3,115,0,9,0,1,0,2,3,124696
5,147,0,2,0,0,0,1,5,174924
5,160,0,8,0,1,0,1,2,185893
5,160,0,1,0,2,0,3,1,189739
5,160,1,1,0,1,1,1,3,187262
3,109,1,10,0,0,1,1,1,134130
2,93,1,7,1,0,1,1,1,110905
2,101,1,0,0,0,1,2,3,98311
1,84,1,2,0,1,1,1,1,81264
4,143,1,10,0,0,1,3,4,157845
2,90,1,3,0,1,1,1,4,96131
2,91,1,8,0,0,1,1,2,98369
1,71,1,1,0,0,1,1,1,72134
2,93,1,9,0,1,1,2,1,111023
2,84,1,1,0,0,1,1,1,98363
3,126,1,4,0,0,1,2,4,125885
5,157,1,2,0,0,1,3,4,178259
4,134,1,7,1,0,1,2,5,155036
1,79,1,10,1,0,1,2,5,66363
5,166,1,6,0,0,1,3,4,180459
4,137,1,7,1,1,1,1,3,158730
3,123,1,1,0,0,1,2,1,144187
2,105,1,7,0,0,1,2,3,101960
4,144,1,4,1,0,0,3,4,149755
5,168,0,6,0,1,0,3,2,183010
3,121,0,2,0,2,0,1,3,123507
3,115,0,1,0,1,0,1,2,126304
2,104,0,10,0,1,0,1,3,95875
4,135,0,1,1,0,0,2,5,144437
5,162,0,9,1,0,0,2,4,178739
1,82,0,2,0,0,0,1,4,62403
2,103,0,2,1,0,0,2,5,92047
4,130,0,1,0,0,0,2,2,147896
5,155,0,10,0,0,0,3,5,182383
1,83,0,8,0,2,0,1,3,68712
4,132,0,6,0,0,0,2,2,154864
5,169,0,3,0,0,0,3,1,189418
2,89,0,8,0,1,0,2,4,89042
1,80,0,1,1,0,0,2,2,65677
3,119,0,0,0,0,0,2,3,118246
1,79,0,7,0,0,0,1,3,62026
1,73,0,2,0,2,0,2,1,74040
4,149,0,9,0,0,1,3,2,169564
3,128,1,1,0,0,1,2,3,131406
5,154,1,2,0,2,1,1,4,184453
1,86,1,0,0,1,1,2,2,80183
5,158,1,9,0,0,1,1,4,181776
3,116,1,1,0,1,1,2,5,127159
2,95,1,3,0,0,1,1,1,101015
1,77,1,6,0,0,1,1,5,67046
3,115,1,6,0,1,1,1,1,136197
4,144,1,1,0,2,1,3,3,163358
2,88,1,6,0,1,1,1,2,97531
2,97,1,1,0,0,1,2,3,94204
4,136,1,2,0,0,1,1,4,150915
2,98,1,3,0,0,1,2,4,95163
2,103,1,9,0,0,1,2,2,100342
5,156,1,5,0,0,1,2,5,186572
5,172,1,0,0,1,1,3,1,203566
5,157,1,9,0,0,1,2,2,183846
3,123,1,9,0,0,1,2,2,131136
2,88,0,3,0,2,0,2,5,89275
2,84,0,4,0,0,0,1,5,85573
5,161,0,1,0,1,0,2,4,181413
4,144,0,3,0,0,0,3,1,154436
4,137,0,5,0,1,0,1,4,150221
2,102,0,0,0,0,0,1,2,91618
4,127,0,0,0,0,0,1,4,143758
3,120,0,5,0,0,0,1,1,138476
4,139,0,8,0,1,0,2,1,161838
4,132,0,7,0,0,0,3,5,147208
1,77,0,5,0,0,0,1,4,59008
5,150,0,4,0,1,0,1,1,185363
4,129,0,8,0,0,0,1,4,144444
2,88,0,3,0,2,0,1,4,90619
2,92,0,9,1,0,0,2,2,89995
4,145,1,10,0,0,1,2,5,157923
3,105,1,8,0,0,1,1,3,116722
4,147,1,0,0,0,1,2,2,159930
3,121,1,10,0,1,1,1,5,128615
1,84,1,3,0,1,1,1,3,71506
2,89,1,5,0,0,1,1,3,88849
4,129,1,5,0,0,1,2,3,152497
4,143,1,2,0,0,1,3,1,169356
1,84,1,3,0,0,1,2,4,72082
1,82,1,6,0,0,1,2,3,69860
1,70,1,10,0,1,1,2,3,65809
1,68,1,2,0,0,1,1,1,72997
2,104,1,6,0,2,1,2,2,108295
4,145,0,9,0,1,0,3,4,147792
2,85,0,6,0,0,0,1,2,84583
1,67,0,3,1,2,0,1,4,61780
1,71,0,8,0,2,0,1,3,62912
2,97,0,0,0,0,0,1,3,90721
2,93,0,9,1,0,0,2,4,85297
3,113,0,1,0,1,0,1,5,116544
5,154,0,5,0,1,0,2,5,168237
1,74,0,5,0,0,0,1,4,59475
5,150,0,0,0,1,0,1,4,175955
2,96,0,5,1,0,0,2,1,100994
2,88,0,2,1,0,0,2,1,94227
3,111,1,5,0,1,1,1,5,127597
1,75,1,2,0,0,1,2,2,69541
2,92,1,6,0,1,1,2,3,93629
3,117,1,1,0,0,1,1,4,124351
4,134,1,5,1,1,1,1,3,149969
3,106,1,6,1,2,1,1,3,125809
4,146,1,0,0,0,1,2,2,159037
2,108,1,6,0,1,1,2,4,101247
5,165,1,2,1,0,1,2,2,185510
1,78,1,4,0,0,1,2,1,77325
3,117,1,1,0,1,1,1,4,129816
1,85,1,7,0,0,1,2,1,85229
2,108,1,5,0,1,1,2,4,102975
4,147,0,3,0,0,0,3,2,152479
3,109,0,7,0,0,0,1,4,114200
2,103,0,0,0,1,0,2,5,97530
5,148,0,10,0,0,0,2,5,171274
3,121,0,2,1,0,0,2,1,128708
4,124,0,4,0,0,0,1,1,145236
2,104,0,2,0,1,0,2,2,100950
4,148,0,2,0,1,0,3,1,164484
4,143,0,1,0,1,0,3,1,161122
5,167,0,1,0,0,0,3,5,184848
4,136,0,4,0,2,0,2,5,157947
5,153,0,10,0,0,0,2,2,177727
5,168,0,0,1,1,0,2,3,189928
2,95,1,8,0,1,1,1,1,111121
3,105,1,9,1,1,1,1,4,123932
1,71,1,8,0,0,1,2,3,63612
5,152,1,1,0,2,1,2,2,179999
3,128,1,3,0,0,1,2,5,125657
2,104,1,3,0,0,1,1,3,95550
3,122,1,4,0,0,1,2,4,124167
4,140,1,10,0,1,1,3,4,157860
3,122,1,2,0,0,1,1,3,127367
4,140,1,4,0,1,1,3,5,155046
4,138,1,5,1,2,1,2,3,156025
5,153,1,2,0,0,1,3,5,179315
5,148,1,10,0,0,1,2,2,183858
5,153,0,6,0,1,0,3,3,178964
4,136,0,4,0,1,0,1,4,152519
5,164,0,1,0,0,0,2,5,179579
4,131,0,4,0,0,0,2,4,138580
1,67,0,1,1,0,0,1,2,58107
5,149,0,0,0,0,0,2,2,171819
2,88,0,4,0,2,0,2,5,91407
4,132,0,3,0,0,0,3,4,149437
2,89,0,1,1,1,0,2,3,87808
2,98,0,3,0,0,0,1,2,94346
4,142,0,3,0,0,0,3,3,149050
3,124,0,3,0,0,0,1,5,117531
4,131,0,0,0,1,0,1,5,143300
3,106,1,2,0,0,1,1,5,115288
4,137,1,3,0,1,1,1,1,162930
5,158,1,8,0,0,1,3,4,187596
2,84,1,4,0,2,1,1,1,112952
2,105,1,5,0,2,1,2,5,105968
2,103,1,6,0,2,1,2,2,107642
1,73,1,6,0,1,1,2,5,66949
2,87,1,1,0,0,1,1,5,87353
3,105,1,9,0,1,1,1,4,118232
2,108,1,8,0,1,1,2,4,102278
5,163,1,2,0,0,1,2,5,178121
5,153,1,5,0,1,1,1,5,178127
3,112,1,1,1,0,1,1,3,116141
2,92,0,1,0,1,0,2,1,104123
4,145,0,3,0,0,0,3,4,155219
3,126,0,8,0,1,0,2,5,125025
1,71,0,10,0,0,0,1,3,56985
2,99,0,2,1,0,0,1,3,92612
3,105,0,0,0,1,0,1,3,116893
4,143,0,7,0,1,0,2,2,158143
5,156,0,10,1,0,0,3,4,168485
1,71,0,6,0,1,0,1,3,58806
2,101,0,10,1,2,0,2,1,113809
2,86,0,0,1,0,0,1,5,83530
2,89,0,6,0,0,0,2,5,85127
4,145,0,1,0,1,0,2,1,161409
2,88,1,9,1,0,1,2,3,87909
2,107,1,6,0,0,1,2,4,99216
5,156,1,8,0,1,1,1,2,181451
3,117,1,10,0,1,1,1,1,135791
2,84,1,10,0,0,1,1,2,92275
5,164,1,0,0,1,1,3,5,182252
3,110,1,8,0,1,1,2,2,129638
3,124,1,2,0,0,1,2,2,130201
5,162,1,10,0,0,1,1,3,180270
1,70,1,2,0,1,1,1,1,79845
1,73,1,7,0,1,1,2,4,66246
3,105,1,7,0,1,1,1,2,119102
1,77,0,4,1,0,0,2,2,67849
3,118,0,0,0,0,0,2,5,119850
1,77,0,2,0,1,0,2,2,67260
1,82,0,6,0,0,0,2,3,63899
1,74,0,2,0,0,0,1,4,58478
5,147,0,3,0,0,0,1,2,176511
4,129,0,6,0,0,0,2,4,139700
5,163,0,1,0,2,0,3,2,183920
2,100,0,6,0,0,0,2,1,105897
4,137,0,9,0,0,0,2,3,149455
3,124,0,4,0,0,0,1,4,124255
3,118,0,5,0,0,0,1,4,115468
3,123,0,10,0,1,1,1,4,126309
3,112,1,4,0,1,1,1,3,124428
1,74,1,7,0,0,1,1,2,67890
3,124,1,0,0,0,1,1,5,128907
3,118,1,3,0,1,0,1,5,117972
2,95,0,0,0,0,0,1,5,85485
3,111,0,8,0,1,0,2,1,127760
2,95,0,2,0,0,0,2,5,88379
4,148,0,8,1,2,0,3,2,168709
4,126,0,6,0,0,0,1,4,136353
1,74,0,1,1,1,0,1,5,62557
2,87,0,4,1,0,0,1,5,83104
2,85,0,5,0,1,0,1,4,87086
3,118,0,8,0,0,0,2,2,126429
5,160,0,2,0,0,0,1,2,186415
1,68,0,3,0,0,0,2,1,70768
2,103,1,0,0,2,1,2,4,102950
2,98,1,7,0,1,1,2,5,99753
1,70,1,2,0,0,1,2,1,80852
3,118,1,2,1,0,1,1,5,128019
1,71,1,8,0,2,1,2,4,69302
1,76,1,2,1,0,1,1,3,66415
3,116,1,4,0,2,1,1,1,136842
5,158,1,5,0,0,1,1,5,180444
4,128,1,0,1,0,1,1,2,150125
2,100,1,7,0,0,1,1,5,98292
5,165,1,1,0,1,1,2,1,194582
1,84,1,7,0,0,1,2,4,70987
4,140,1,8,0,1,0,1,3,149946
1,75,0,6,1,0,0,1,4,58685
5,162,0,0,0,1,0,1,2,186568
2,92,0,8,0,0,0,2,3,90352
4,127,0,9,1,2,0,1,4,144085
1,84,0,7,0,1,0,2,3,67366
1,79,0,3,0,1,0,2,1,79927
1,88,0,3,0,1,0,2,1,84819
5,144,0,0,0,0,0,1,3,173056
1,68,0,3,1,0,0,2,5,55323
4,136,0,1,0,0,0,2,2,156850
2,98,0,2,1,2,0,1,2,99844
2,97,0,7,0,0,0,1,5,89244
3,123,1,9,0,0,1,1,2,126791
5,153,1,9,0,2,1,2,4,177682
4,140,1,2,0,0,1,1,1,167281
5,148,1,6,0,1,1,1,2,175989
5,168,1,0,0,0,1,2,4,187895
2,94,1,0,0,0,1,2,3,92668
1,75,1,8,0,0,1,1,3,65921
1,82,1,10,0,1,1,2,1,87936
5,172,1,2,0,1,1,3,3,197669
2,96,1,1,0,1,1,2,2,105089
4,145,1,1,0,2,1,3,5,157734
3,122,1,8,0,1,1,1,5,129410
3,124,0,0,0,0,0,1,3,116319
3,123,0,5,0,0,0,2,1,129865
4,132,0,8,0,1,0,1,3,146288
3,112,0,0,0,0,0,2,1,127068
1,81,0,6,0,0,0,1,5,62190
1,74,0,6,0,0,1,1,5,65966
1,82,1,2,0,1,1,2,2,75545
1,79,1,7,0,1,1,2,4,69756
4,133,1,4,0,1,1,2,2,159399
4,143,1,6,0,1,1,1,5,161073
2,95,1,0,0,2,1,2,2,105647
2,95,1,6,0,1,1,2,1,103589
1,70,1,9,0,0,1,2,1,76701
4,125,1,9,1,0,1,1,5,149899
5,162,1,1,0,0,1,2,2,192794
2,96,1,5,1,0,1,1,1,107213
5,157,0,1,0,1,0,2,1,195014
4,126,0,2,0,0,0,1,4,143896
1,74,0,3,1,1,0,1,3,61382
3,114,0,6,0,0,0,2,3,115476
3,124,0,6,1,2,0,1,4,124907
2,90,0,8,0,0,0,2,2,91750
2,84,0,4,0,0,0,1,5,84649
5,164,0,1,0,2,0,2,2,180807
3,116,0,6,0,1,0,1,1,130114
1,75,0,6,0,1,0,2,4,62418
1,71,0,10,0,0,0,1,2,61778
5,156,0,9,0,2,0,1,4,176875
3,124,0,7,0,1,0,1,2,123671
5,156,0,8,0,0,0,2,2,183324
4,141,0,10,0,2,0,1,5,157469
3,113,0,4,0,0,0,1,3,116633
1,69,0,5,0,0,0,1,5,56320
4,143,0,8,0,1,0,1,2,158716
5,157,0,1,0,0,0,1,3,178802
1,86,0,10,1,0,0,2,3,66136
1,70,0,9,0,1,0,2,4,59536
3,111,0,8,0,2,0,1,4,119498
5,150,0,9,0,1,0,1,1,196147
1,69,0,6,0,0,0,1,2,60784
4,133,0,8,0,0,0,2,4,139084
2,99,0,1,0,0,1,2,2,102565
2,100,1,5,0,0,1,2,4,96895
4,139,1,5,0,1,1,1,5,152394
5,154,1,5,0,0,1,1,3,170849
5,160,1,9,0,1,1,1,2,192598
5,158,1,6,0,0,1,3,2,186949
2,93,1,5,0,1,1,2,3,95021
3,107,1,1,0,0,1,1,4,112993
2,92,1,9,1,0,1,2,1,102717
1,85,1,9,0,1,1,2,3,71566
5,166,1,8,0,1,1,3,2,190310
4,149,1,7,0,0,1,3,4,155189
4,133,1,2,1,0,0,1,1,160040
2,97,0,7,0,0,0,1,5,86010
1,72,0,9,1,0,0,1,5,59107
5,151,0,9,0,0,0,1,4,177872
2,105,0,7,0,0,0,2,2,98337
2,92,0,3,0,1,0,1,2,96307
4,147,0,3,0,0,0,2,5,156538
1,71,0,7,0,0,0,1,3,56515
4,132,0,5,0,2,0,3,2,150662
4,142,0,0,0,1,0,3,1,166017
4,137,0,6,0,0,0,2,1,154999
2,100,0,1,0,0,1,2,1,105787
5,170,1,5,1,0,1,3,1,201618
4,139,1,7,0,2,1,1,4,152381
1,82,1,6,0,1,1,1,5,71550
1,71,1,8,0,0,1,2,4,66005
3,111,1,2,0,0,1,2,1,127494
3,128,1,0,1,0,1,2,2,132712
4,136,1,4,0,1,1,3,1,170476
1,81,1,7,0,0,1,1,5,66863
5,147,1,9,0,2,1,1,1,189610
3,109,1,2,0,2,1,1,2,125835
1,69,1,5,0,0,1,1,2,65194
4,151,1,9,0,1,0,3,1,168201
3,116,0,10,0,0,0,1,2,123619
1,80,0,9,0,2,0,1,1,77686
2,96,0,1,0,0,0,1,3,87769
2,91,0,9,0,0,0,1,4,89057
2,88,0,9,0,2,0,2,4,89169
3,106,0,5,0,0,0,1,3,110319
4,138,0,6,0,0,0,3,5,144149
2,103,0,6,0,0,0,1,4,93155
2,105,0,4,0,2,0,2,1,111213
5,149,0,4,0,0,0,2,2,179411
5,163,0,4,0,0,0,1,5,172495
2,88,0,0,0,1,0,2,5,90871
5,146,1,8,0,0,1,1,5,169625
4,150,1,10,0,0,1,3,5,160236
4,150,1,0,1,1,1,3,2,164785
1,81,1,3,0,0,1,2,4,69257
5,157,1,1,0,0,1,3,2,184850
2,94,1,4,0,1,1,1,4,93668
3,124,1,0,0,1,1,2,5,134272
2,97,1,1,0,0,1,1,4,97350
5,149,1,7,0,0,1,2,5,177334
5,153,1,7,0,0,1,3,5,179552
2,108,1,4,0,0,1,2,3,102975
5,164,1,10,1,2,1,2,4,191737
2,102,1,6,1,2,1,1,5,98754
5,159,0,6,0,0,0,3,3,174190
5,159,0,8,1,0,0,1,3,172248
3,113,0,0,0,1,0,1,3,118193
5,150,0,10,0,0,0,1,2,180771
5,157,0,3,0,1,0,2,3,172727
5,159,0,3,0,0,0,2,2,183217
4,124,0,1,0,0,0,1,3,145322
3,104,0,6,0,1,0,1,3,108616
5,159,0,10,0,0,0,2,3,177537
1,72,0,7,0,2,0,1,1,75877
2,100,0,7,1,0,0,1,2,94463
1,84,0,3,0,1,0,2,3,65895
4,151,0,6,0,0,0,3,3,148235
4,138,1,9,0,1,1,2,2,153011
2,99,1,0,0,0,1,1,5,95291
3,114,1,4,0,1,1,1,1,137957
5,144,1,7,0,2,1,1,1,186616
1,73,1,4,0,2,1,1,1,87244
1,70,1,3,0,1,1,2,4,65580
2,98,1,3,0,0,1,2,3,96966
4,141,1,3,0,1,1,2,2,166674
1,84,1,3,0,0,1,1,3,67288
1,70,1,6,0,2,1,2,3,70568
4,135,1,6,0,1,1,1,3,151895
3,113,1,0,0,0,1,1,5,121092
3,112,1,8,0,0,1,2,5,117708
4,131,1,10,0,2,0,1,2,155638
5,172,0,2,1,1,0,3,4,184121
2,103,0,9,0,0,0,2,1,101118
2,84,0,5,0,0,0,1,1,92838
4,132,0,9,0,0,0,3,5,151566
5,159,0,9,0,0,0,2,2,184787
3,125,0,5,0,1,0,2,4,122880
5,165,0,3,0,0,0,2,4,178538
1,84,0,8,0,1,0,2,1,76976
4,139,0,6,0,1,0,1,4,148479
1,87,0,10,0,1,0,2,1,79344
5,149,0,2,0,0,0,2,3,167398
2,92,0,4,0,2,0,2,3,92747
4,144,1,7,0,1,1,1,4,152938
3,120,1,9,1,0,1,2,2,128554
2,93,1,5,0,1,1,2,5,99181
3,113,1,9,0,0,1,2,2,123555
2,97,1,7,0,0,1,2,5,94278
3,118,1,3,0,1,1,2,4,128360
3,117,1,7,0,0,1,2,4,122809
5,164,1,2,0,1,1,1,1,191263
2,91,1,3,0,2,1,1,3,99281
3,122,1,10,0,0,1,2,2,128423
4,142,1,10,0,0,1,2,3,155819
5,166,1,5,0,0,1,2,3,183837
3,110,1,3,0,1,1,2,3,118077
1,69,1,2,0,1,1,2,3,66251
1,72,0,3,0,1,0,2,4,62315
4,128,0,6,0,1,0,1,1,156562
3,121,0,8,0,2,0,2,4,123792
1,71,0,5,0,1,0,1,1,69306
4,124,0,4,0,0,0,1,5,140901
1,79,0,9,0,0,0,2,5,61778
3,111,0,3,0,0,0,2,4,114706
3,121,0,9,0,0,0,2,3,123736
2,90,0,9,1,0,0,1,4,85981
2,93,0,8,0,1,0,1,4,90744
3,120,0,10,0,1,0,2,5,123325
1,71,0,5,0,0,0,1,1,67644
2,85,0,1,0,1,0,1,2,87822
3,119,1,0,0,0,1,2,3,121091
3,117,1,6,1,0,1,1,2,131446
1,78,1,7,0,0,1,2,2,72100
2,96,1,2,1,0,1,1,3,94734
4,142,1,7,0,2,1,1,4,155106
5,170,1,6,0,1,1,3,2,189983
5,153,1,9,0,0,1,1,5,185419
5,163,1,3,0,1,1,2,4,188797
2,100,1,6,0,1,1,2,2,106090
2,106,1,4,0,0,1,2,1,113014
4,134,1,7,0,0,1,1,2,156964
1,88,1,0,1,1,1,2,4,75319
4,141,0,5,0,0,0,2,2,159114
3,115,0,6,0,2,0,2,5,120893
2,91,0,9,0,2,0,2,3,89912
1,65,0,0,0,0,0,1,3,53483
2,88,0,5,0,0,0,2,2,88351
3,124,0,8,0,1,0,2,1,139677
4,137,0,4,0,1,0,2,5,154398
3,121,0,0,0,0,0,2,3,120372
2,100,0,2,0,1,0,2,4,91198
5,160,0,1,0,1,0,2,2,187518
4,135,0,9,0,0,0,1,2,144384
5,148,0,5,1,0,0,2,5,166354
3,115,0,2,0,1,1,1,5,127871
1,70,1,8,1,0,1,1,4,60948
3,116,1,1,0,0,1,1,1,134665
1,79,1,1,0,0,1,2,5,67454
5,163,1,8,0,0,1,2,5,178462
5,156,1,5,0,0,1,1,1,185519
3,109,1,7,0,1,1,1,4,124836
5,157,1,8,0,0,1,2,5,174663
3,128,1,10,0,2,1,2,1,144726
1,74,1,5,0,0,1,2,2,68800
1,68,1,1,0,0,1,1,3,60427
4,136,1,10,0,2,1,1,2,165520
3,116,1,8,0,0,1,1,5,118747
5,159,0,5,0,2,0,1,2,179861
4,144,0,2,0,1,0,3,3,150157
3,119,0,10,0,1,0,2,1,131417
5,145,0,10,0,0,0,1,4,171793
4,129,0,5,0,0,0,2,5,137776
2,101,0,5,0,2,0,1,4,97547
3,117,0,8,0,1,0,1,1,128161
1,81,0,9,0,0,0,1,5,62763
4,136,0,9,1,1,0,1,1,161164
5,160,0,5,0,1,0,2,2,181677
4,136,0,10,0,0,0,2,4,142972
2,86,0,1,0,0,0,1,1,96903
5,158,0,6,0,0,0,2,5,171056
4,138,1,9,0,0,1,2,5,158496
4,151,1,5,0,2,1,3,2,175974
4,142,1,8,0,0,1,3,3,150129
2,89,1,6,0,0,1,2,1,102224
4,139,1,8,1,0,1,3,4,153489
5,167,1,0,0,0,1,2,3,193464
4,140,1,6,0,2,1,3,5,156534
5,152,1,7,0,1,1,3,1,190001
5,160,1,0,0,0,1,3,3,181568
3,113,1,9,0,2,1,1,2,128540
1,73,1,10,0,0,1,1,2,67106
5,144,1,4,0,1,1,1,5,175186
5,160,1,4,0,2,1,2,5,195635
3,121,0,9,0,1,0,2,3,127101
3,116,0,1,0,1,0,2,5,116661
3,110,0,10,1,0,0,1,5,114382
4,144,0,7,0,2,0,2,3,150825
4,131,0,0,0,0,0,1,5,144529
3,111,0,3,0,0,0,2,1,122835
5,149,0,8,0,1,0,2,3,177714
4,138,0,6,0,2,0,2,3,149188
4,125,0,10,0,0,0,1,5,133852
1,88,0,6,0,0,0,2,3,65601
4,135,0,4,0,1,0,3,2,155039
1,88,1,1,0,1,1,2,1,88565
2,95,1,5,0,0,1,2,1,109510
2,92,1,8,1,0,1,2,3,90021
3,114,1,9,0,0,1,2,4,121988
5,160,1,9,1,0,1,2,2,190019
1,84,1,10,0,1,1,1,4,74605
4,139,1,2,0,1,1,1,4,158131
5,171,1,4,0,0,1,3,4,192656
3,112,1,2,0,0,1,1,5,116589
2,104,1,7,0,1,1,1,3,102175
2,94,1,0,0,2,1,2,4,100167
3,111,1,6,0,2,1,1,5,122011
3,123,1,5,0,2,1,2,1,139721
4,134,0,10,0,2,0,2,1,162325
1,84,0,9,1,2,0,1,5,70521
2,97,0,4,0,2,0,1,5,90509
4,142,0,8,0,0,0,1,3,147339
4,135,0,3,0,1,0,2,2,147695
3,113,0,8,1,1,0,1,3,114716
5,167,0,5,0,0,0,3,4,180133
1,71,0,7,0,1,0,2,3,58884
1,78,0,8,0,0,0,2,5,61285
5,164,0,1,0,2,0,1,3,182310
1,79,0,8,0,1,0,1,3,64328
4,137,0,10,0,0,0,2,3,150842
1,82,0,8,0,0,0,2,4,61458
3,117,1,10,0,1,1,2,4,125926
1,81,1,3,0,0,1,1,2,70966
1,65,1,3,0,1,1,1,3,61530
2,99,1,1,0,0,1,1,1,105066
4,140,1,8,0,0,1,2,1,161729
3,109,1,0,0,1,1,1,4,120276
2,105,1,7,0,0,1,2,1,117455
1,69,1,0,0,1,1,1,3,64921
3,104,1,1,0,1,1,1,1,130815
2,93,1,0,0,2,1,1,1,110341
3,105,1,4,0,1,1,1,3,122509
4,130,1,6,0,0,1,1,5,151147
2,87,1,0,0,0,1,1,4,90871
5,159,1,9,0,0,1,1,2,190888
1,78,1,2,0,0,1,1,4,67093
5,162,1,10,0,1,1,1,1,198940
3,114,1,3,0,0,1,1,2,127314
1,78,1,4,0,0,0,1,2,64034
