Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
1,75,0,6,0,1,0,1,4,62256
2,99,0,5,0,0,0,1,4,92338
3,113,0,10,0,2,0,2,4,124310
3,111,0,6,0,0,0,1,1,121339
4,129,0,8,0,0,0,1,5,139131
4,131,0,1,0,0,0,2,3,140807
2,102,0,4,0,0,0,1,2,96693
2,97,0,1,0,0,0,2,5,91094
5,152,0,1,0,0,0,2,3,178025
4,140,0,8,0,1,0,3,4,151954
5,152,0,6,0,1,0,2,1,195375
4,138,0,10,0,0,0,2,2,147323
5,170,0,5,1,0,0,3,3,183225
4,141,0,4,0,2,0,2,2,154481
4,132,0,9,0,1,0,2,4,150676
2,101,0,9,0,1,0,2,3,90828
5,155,0,6,0,0,0,2,1,186529
1,78,0,2,0,0,0,1,4,59893
4,135,0,9,0,0,1,2,3,155188
2,97,1,2,0,1,1,2,1,112865
4,132,1,1,0,1,1,1,5,153011
5,147,1,6,0,0,1,1,2,182053
5,155,1,6,0,1,1,2,5,177839
4,134,1,3,0,2,1,2,3,162411
2,94,1,9,0,0,1,1,2,96632
3,115,1,9,0,1,1,1,3,128468
4,129,1,1,0,1,1,2,4,145768
5,164,1,3,0,0,1,1,2,182888
2,92,1,6,0,0,1,2,3,93618
3,118,1,10,0,1,1,2,2,127149
2,87,1,1,0,1,1,1,3,92684
1,77,1,6,0,1,1,1,3,69082
2,89,1,1,1,1,1,1,4,94577
3,122,1,8,0,0,1,1,3,125606
3,113,1,4,0,0,1,1,1,128418
4,131,1,10,0,0,1,2,3,153238
3,124,1,6,0,1,1,2,4,128580
1,88,1,5,0,1,1,2,4,76754
3,104,1,2,0,1,1,1,4,118426
1,87,1,4,0,0,1,2,4,73019
3,113,1,9,1,1,1,1,2,123759
2,94,1,4,0,0,1,1,1,105526
4,151,1,7,0,0,1,3,5,160894
5,156,1,7,0,0,1,2,5,172960
1,65,1,2,1,0,1,1,5,60102
2,92,1,10,0,0,1,2,2,98381
4,130,1,1,0,1,1,1,3,145792
3,121,1,8,0,0,1,2,2,128369
2,99,1,3,0,0,0,2,1,106149
4,134,0,9,0,1,0,3,1,159948
2,104,0,5,0,0,0,1,2,97371
2,89,0,10,0,0,0,2,5,87009
3,116,0,7,0,1,0,1,4,120125
4,147,0,5,0,0,0,2,2,159449
2,92,0,7,0,1,0,2,1,102818
2,88,0,6,0,2,0,2,2,92880
1,77,0,4,0,1,0,2,2,65526
3,115,0,1,0,1,0,2,4,123468
5,162,0,2,0,0,0,1,1,185899
2,92,0,8,0,0,0,2,1,100655
1,78,0,1,1,1,0,2,1,74423
1,67,1,6,1,0,1,1,2,63927
3,120,1,8,0,2,1,1,1,140093
4,131,1,8,0,0,1,2,5,155201
3,118,1,8,0,0,1,1,2,125917
5,157,1,10,0,0,1,2,3,175755
2,96,1,7,0,0,1,1,4,95954
5,153,1,8,0,0,1,3,4,184205
2,106,1,7,1,1,1,2,2,106330
4,138,1,7,0,2,1,1,2,161608
1,78,1,9,0,1,0,1,4,63397
5,164,0,7,0,1,0,1,4,184045
3,113,0,1,0,1,0,2,4,122661
2,93,0,5,0,1,0,2,5,93437
2,93,0,6,0,0,0,1,3,84480
4,137,0,9,0,1,0,1,4,152064
5,164,0,6,0,0,0,2,5,180727
4,141,0,7,0,1,0,2,2,154185
3,124,0,0,0,1,0,1,4,126951
1,78,0,8,1,0,0,2,1,77267
1,73,0,9,0,1,0,1,5,59627
2,100,0,6,0,1,0,1,1,98736
2,105,0,0,0,1,0,2,3,96061
5,158,0,0,0,0,0,2,5,178633
5,165,1,6,0,1,1,2,1,202382
1,71,1,6,1,0,1,1,3,63109
5,152,1,3,0,0,1,2,3,180715
1,76,1,2,0,0,1,1,1,82386
2,88,1,7,1,1,1,2,2,96107
1,72,1,10,0,1,1,1,4,64893
5,160,1,5,0,0,1,3,5,179557
4,138,1,7,0,2,1,3,2,165817
5,156,1,5,0,0,1,3,4,179849
4,150,1,8,0,1,1,3,5,160152
4,125,1,1,0,1,1,1,2,151888
1,75,1,10,0,0,1,1,5,64752
3,124,1,0,1,0,1,1,2,127283
2,100,1,2,0,0,1,2,1,107536
1,82,0,6,1,0,0,1,4,63768
1,84,0,8,0,0,0,2,1,79596
4,132,0,8,0,1,0,3,1,162492
5,152,0,5,0,1,0,1,5,171117
2,101,0,4,1,2,0,2,1,113067
3,123,0,10,1,0,0,1,5,118802
2,89,0,4,0,1,0,2,2,95352
5,157,0,9,1,0,0,2,3,180688
4,130,0,1,0,0,0,2,5,140567
2,95,0,10,0,1,0,1,5,89982
4,133,0,10,0,1,0,2,3,143519
4,148,0,1,0,0,0,2,1,169432
5,161,1,5,0,0,1,1,2,187403
1,73,1,1,1,0,1,1,5,63780
2,98,1,0,0,0,1,2,2,104070
2,104,1,5,0,1,1,1,1,120334
4,128,1,7,1,0,1,2,1,163751
4,140,1,2,0,1,1,2,1,168752
4,148,1,2,0,0,1,2,1,164631
1,72,1,6,1,0,1,2,3,63218
4,147,1,5,1,2,1,2,3,168498
2,96,1,1,0,0,1,1,1,103816
2,91,1,8,0,1,1,2,5,97658
4,141,1,4,0,1,1,1,2,160009
1,87,1,6,0,1,1,2,3,75987
4,139,0,4,0,2,0,1,1,164905
1,70,0,0,0,0,0,1,2,63159
4,143,0,4,1,1,0,3,1,169154
5,152,0,6,0,1,0,1,3,178674
1,71,0,4,0,0,0,1,2,59672
1,64,0,0,0,0,0,1,5,53277
5,156,0,3,0,2,0,1,4,186768
4,125,0,1,0,1,0,1,3,143906
1,68,0,9,0,0,0,1,5,53670
5,152,0,5,0,1,0,3,2,187701
4,135,0,2,0,1,0,2,4,149038
5,153,1,10,0,0,1,1,2,178879
3,120,1,5,0,0,1,2,1,136298
4,147,1,6,0,1,1,2,1,170505
1,83,1,5,0,0,1,2,5,69080
3,120,1,4,0,0,1,2,3,123853
5,157,1,9,0,0,1,3,5,183439
5,159,1,2,0,0,1,3,2,190970
1,80,1,0,1,1,1,2,5,72746
4,148,1,0,0,1,1,3,1,178592
1,78,1,0,1,1,1,2,4,70325
2,87,1,7,0,1,1,1,5,95009
2,104,1,1,0,0,1,1,2,99027
1,82,1,3,0,0,1,1,5,68643
3,120,0,5,1,0,0,2,1,127308
4,133,0,6,0,1,0,3,2,154953
2,102,0,7,0,1,0,2,2,102370
4,142,0,6,0,1,0,2,1,169689
4,125,0,0,0,2,0,1,1,162423
5,157,0,4,0,1,0,3,5,174271
2,104,0,3,0,0,0,2,3,92917
4,142,0,7,0,0,0,1,4,151569
5,161,0,2,1,0,0,3,4,184951
3,121,0,0,0,0,0,1,3,119672
5,159,0,10,0,0,0,1,3,172278
5,144,0,6,0,0,0,1,3,167431
3,120,0,2,0,0,0,2,1,140381
4,127,1,2,0,1,1,1,1,171926
5,171,1,9,0,2,1,3,5,198064
2,97,1,2,0,0,1,2,2,98787
5,150,1,8,0,1,1,2,3,187216
1,73,1,10,0,0,1,1,1,79329
2,98,1,3,0,1,1,1,4,98242
1,79,1,4,1,0,1,1,1,78586
1,71,1,4,0,0,1,1,2,65581
5,150,1,1,0,0,1,2,3,176497
5,156,1,5,0,0,1,1,5,178227
3,120,1,5,0,1,1,2,1,146576
1,70,1,5,0,1,1,2,4,66762
4,133,1,1,0,0,1,2,3,156362
3,115,1,7,0,0,0,2,3,113940
3,122,0,5,0,2,0,1,4,127981
3,127,0,4,0,2,0,2,2,131576
5,157,0,1,0,0,0,1,1,189166
1,76,0,9,0,0,0,2,1,70891
2,85,0,2,0,0,0,1,2,88135
1,81,0,9,0,1,0,2,3,66140
3,120,0,4,0,0,0,1,3,116027
5,166,0,3,0,1,0,3,4,183130
1,88,0,2,0,0,0,2,4,65011
3,112,0,0,0,0,0,2,2,117365
2,101,0,9,1,0,0,2,4,90455
5,163,0,6,1,0,0,1,3,178533
1,81,0,10,0,0,0,1,1,74077
3,111,1,9,1,0,1,1,3,123136
4,136,1,3,0,0,1,1,5,151481
4,141,1,6,0,1,1,2,2,159580
3,119,1,5,1,1,1,1,4,127988
2,98,1,6,0,0,1,1,2,100402
4,133,1,2,0,0,1,2,2,156048
5,171,1,5,0,0,1,3,4,196377
1,72,1,10,0,0,1,2,3,65607
3,115,1,3,0,1,1,2,1,136906
4,135,1,4,0,1,1,2,2,162321
4,136,1,4,0,2,1,2,3,158173
5,160,1,5,0,0,1,1,3,177560
1,77,1,5,0,0,1,1,4,67043
4,142,0,3,0,0,0,2,4,148233
4,135,0,2,0,0,0,2,5,139000
5,158,0,10,1,0,0,2,1,189908
5,155,0,10,0,2,0,2,5,174809
5,156,0,2,0,0,0,2,5,173192
4,138,0,10,0,0,0,3,1,171498
4,138,0,9,0,0,0,1,4,141215
4,137,0,10,1,2,1,1,5,153294
5,168,1,0,0,2,1,2,3,190904
4,152,1,4,1,0,1,3,2,168283
2,98,1,8,0,0,1,2,1,103371
2,90,1,9,0,1,1,2,5,95691
1,85,1,0,0,2,1,2,4,77699
1,79,1,5,0,2,1,1,2,77597
2,106,1,7,0,1,1,2,1,120108
1,83,1,7,0,2,1,2,4,73962
5,159,1,5,0,0,1,3,1,195828
4,136,0,3,0,2,0,3,5,153172
1,71,0,1,0,0,0,1,1,70018
2,90,0,7,0,2,0,1,5,87507
2,98,0,7,0,0,0,1,2,90680
4,152,0,6,0,0,0,3,2,161814
4,133,0,0,1,0,0,2,4,140147
3,112,0,6,0,0,0,1,1,123442
2,104,0,0,0,0,0,2,3,95416
3,112,0,9,0,2,0,2,2,126459
4,127,0,10,0,1,0,1,1,162237
4,132,0,6,0,0,0,2,5,148723
5,162,0,8,0,2,0,1,3,179336
4,136,1,2,0,1,1,3,1,171482
4,136,1,2,0,1,1,1,5,155983
2,87,1,8,0,1,1,1,5,93543
3,122,1,4,0,1,1,2,1,146238
1,81,1,0,0,0,1,2,3,68917
3,119,1,5,1,1,1,1,2,130945
1,75,1,4,0,0,1,1,4,64452
1,84,1,5,0,0,1,1,3,68743
5,154,1,7,0,0,1,2,3,179360
2,105,1,5,0,0,1,2,2,103425
4,139,1,2,0,0,1,2,5,152648
5,149,1,2,0,0,1,2,5,169104
5,160,1,0,0,1,0,3,2,192854
4,147,0,7,1,0,0,2,4,150978
2,90,0,6,0,0,0,1,3,83874
2,91,0,6,0,0,0,2,5,85611
5,159,0,0,0,0,0,3,2,187969
4,129,0,1,0,0,0,1,1,149523
4,132,0,9,0,1,0,3,4,149487
2,95,0,1,1,0,0,2,4,89626
3,110,1,5,0,0,1,2,3,116606
5,149,1,10,0,2,1,1,4,175580
3,115,1,2,0,0,1,1,2,125252
1,87,1,3,0,1,1,2,4,75008
5,148,1,6,0,1,1,2,4,182078
1,84,1,0,0,1,1,2,3,74086
1,77,1,0,0,0,1,2,5,67539
1,77,1,2,1,2,1,1,2,74950
4,130,1,2,1,0,1,2,1,164730
4,140,1,4,0,2,1,1,4,153192
2,98,1,10,0,2,1,2,2,107664
3,123,1,10,0,0,1,1,2,132566
2,88,1,5,0,0,1,1,1,98911
2,96,1,3,1,2,1,1,1,114683
4,126,1,9,0,2,1,1,1,164925
2,92,0,2,0,0,0,2,5,87746
4,134,0,1,0,0,0,2,5,150122
1,77,0,2,0,0,0,2,4,59482
5,165,0,8,0,2,0,2,5,183489
1,66,0,10,0,0,0,1,5,53983
2,91,0,7,1,0,0,1,4,86245
4,133,0,3,0,1,0,2,5,141812
5,162,0,8,1,0,0,1,3,175483
5,168,0,2,0,0,0,3,1,185736
2,94,0,4,0,0,0,2,1,105563
2,103,0,6,0,1,0,1,1,107645
3,111,0,6,0,0,0,2,1,130758
4,137,0,6,0,0,1,3,3,158677
3,114,1,5,0,0,1,1,1,137533
2,95,1,6,0,2,1,2,5,99218
2,106,1,4,0,0,1,2,2,105651
1,79,1,9,0,0,1,1,1,84631
5,151,1,9,0,2,1,2,2,189249
5,152,1,3,1,0,1,3,2,187397
1,77,1,2,0,0,1,1,5,63973
1,77,1,4,0,1,1,1,1,79284
3,125,1,4,0,1,1,2,1,138550
1,66,1,3,1,0,1,1,2,63866
1,77,1,10,1,1,1,1,4,68653
3,120,1,10,0,2,1,1,1,144448
5,155,0,2,0,0,0,3,1,191399
1,76,0,2,0,0,0,2,4,59592
5,158,0,2,0,0,0,2,5,177501
1,69,0,10,0,1,0,2,5,60291
2,99,0,10,0,0,0,1,2,90836
5,147,0,7,0,0,0,1,4,170106
4,134,0,9,1,0,0,1,4,143942
5,147,0,6,0,0,0,1,1,181107
1,74,0,3,0,1,0,2,2,67409
1,69,0,0,0,1,0,2,1,70965
5,158,0,10,1,1,0,3,4,183512
5,154,0,4,1,0,0,2,5,177653
3,117,0,5,0,0,0,1,4,120258
5,172,0,2,0,0,0,3,3,182528
5,160,0,9,0,0,0,3,3,171461
3,108,0,0,0,0,0,2,4,117309
5,156,0,1,0,2,0,2,1,189377
5,164,0,1,1,0,0,3,3,183707
2,86,0,0,0,0,0,1,4,81723
4,139,0,0,0,0,0,3,4,143384
4,137,0,4,0,0,0,2,3,151488
3,118,0,6,0,1,0,1,1,135155
2,91,0,7,0,0,0,1,5,86863
3,107,0,9,1,0,0,1,2,115017
3,116,1,9,0,0,1,2,1,136595
5,155,1,9,1,0,1,2,2,187182
3,125,1,3,0,0,1,2,2,134288
5,159,1,6,0,1,1,1,3,191271
2,101,1,9,1,2,1,2,2,106417
2,103,1,0,0,0,1,2,2,99155
2,104,1,6,0,2,1,1,5,102326
3,123,1,5,0,0,1,2,5,124408
3,121,1,2,1,2,1,1,1,148382
4,128,1,0,0,0,1,1,1,152145
5,162,1,10,1,1,1,2,5,179848
3,109,1,1,0,2,1,2,1,139179
1,79,1,9,0,0,1,1,5,66844
3,113,1,5,0,0,0,1,5,117702
3,126,0,2,0,0,0,2,3,124688
3,110,0,8,1,0,0,1,5,113787
5,157,0,1,0,1,0,3,5,174023
4,142,0,6,1,1,0,2,3,155877
5,166,0,5,1,0,0,2,4,173802
2,102,0,5,0,2,0,1,4,97637
3,119,0,3,0,0,0,1,2,118437
4,144,0,9,0,0,0,3,1,163037
3,118,0,5,1,1,0,1,2,128937
3,105,0,2,0,0,0,1,4,114595
4,130,0,5,0,1,0,2,1,164532
5,167,0,10,1,1,0,3,5,175962
2,95,0,7,0,0,1,1,5,95618
2,93,1,1,0,0,1,2,4,92830
2,105,1,4,0,1,1,2,2,103387
4,132,1,6,0,0,1,2,1,161854
4,138,1,9,0,0,1,3,1,164090
3,108,1,2,0,0,1,2,3,120182
1,75,1,10,1,1,1,2,5,68790
4,133,1,4,1,0,1,3,3,155641
4,138,1,5,1,0,1,1,1,161776
5,170,1,9,0,0,1,3,2,186318
3,115,1,2,0,1,1,2,4,124476
5,159,1,2,0,1,1,1,3,189748
2,93,1,7,0,0,1,1,5,88984
5,151,1,3,0,1,0,2,1,185157
3,105,0,9,0,1,0,1,5,112149
4,140,0,0,0,0,0,1,3,141938
4,136,0,4,0,0,0,2,4,144995
1,68,0,3,0,0,0,2,4,56527
4,135,0,6,0,0,0,3,4,145217
1,79,0,6,0,1,0,1,5,64244
4,134,0,4,0,0,0,1,4,140810
4,135,0,3,0,1,0,2,1,154519
5,156,0,0,0,0,0,3,1,176412
2,99,0,9,0,0,0,2,2,91416
5,168,0,4,0,1,0,2,2,182170
2,94,0,10,1,0,0,2,2,92834
5,161,1,1,0,1,1,3,5,181647
1,77,1,1,0,0,1,1,5,66908
3,122,1,3,0,0,1,2,1,139623
5,163,1,2,0,1,1,3,1,211445
1,73,1,1,0,0,1,1,2,67289
4,133,1,2,0,0,1,2,2,152765
3,122,1,5,0,1,1,2,3,131578
5,161,1,7,0,0,1,1,1,199772
5,148,1,6,0,1,1,2,3,180348
2,95,1,2,0,0,1,2,5,91455
4,132,1,0,0,1,1,1,1,160087
1,66,1,3,0,0,1,1,2,65398
1,88,1,8,0,0,1,2,4,71980
2,98,1,2,0,2,0,1,1,109038
2,96,0,5,0,1,0,2,3,92228
3,118,0,9,0,1,0,1,4,118893
3,115,0,2,0,1,0,2,5,115387
3,122,0,6,0,0,0,1,4,120201
4,152,0,0,0,1,0,3,3,152673
4,139,0,2,1,0,0,2,4,151978
2,85,0,2,0,2,0,1,3,86890
3,104,0,5,0,2,0,1,3,120655
4,144,0,2,0,0,0,2,5,149278
3,109,0,9,0,0,0,2,2,115189
2,102,0,1,0,0,0,2,2,99039
2,105,0,10,0,0,0,2,4,94918
2,98,0,0,0,1,0,1,4,89350
4,152,1,10,0,1,1,3,1,167145
1,64,1,3,0,1,1,1,1,75505
3,109,1,3,0,1,1,2,5,122607
2,92,1,3,0,2,1,2,3,96020
3,120,1,3,0,1,1,2,3,125780
3,111,1,1,0,1,1,2,1,133560
5,163,1,3,0,0,1,3,5,187006
3,111,1,3,0,2,1,2,2,136165
5,162,1,6,0,1,1,1,2,196961
5,148,1,0,0,0,1,1,4,170561
1,82,1,9,0,0,1,1,2,74374
3,118,1,4,0,0,1,2,4,120363
5,169,1,5,0,0,0,3,5,174693
1,75,0,0,0,1,0,2,3,62459
5,154,0,5,0,0,0,1,3,171816
5,149,0,9,0,0,0,2,3,177682
4,145,0,7,0,1,0,2,5,157902
4,147,0,7,0,0,0,2,2,155242
1,72,0,5,0,0,0,1,4,56026
5,162,0,6,0,0,0,3,4,178505
2,102,0,10,0,2,0,1,1,109532
1,74,0,8,0,0,0,1,2,63260
1,77,0,8,0,0,0,1,4,61081
3,113,0,2,1,0,0,2,1,125312
1,81,0,4,0,2,0,2,4,66877
3,121,1,7,0,0,1,2,4,127342
1,81,1,5,0,0,1,1,1,80515
4,137,1,9,0,2,1,1,2,157545
5,159,1,10,0,0,1,3,4,179497
1,79,1,5,0,0,1,1,3,67261
3,113,1,7,0,0,1,1,5,118554
4,131,1,1,0,0,1,2,5,145585
1,76,1,2,0,1,1,1,1,86135
1,78,1,10,0,0,1,1,1,77107
2,88,1,1,0,0,1,2,3,89296
5,154,1,0,0,0,1,2,1,185243
4,138,1,7,0,0,1,2,5,148086
5,166,1,8,0,1,1,2,2,190806
1,84,0,5,0,0,0,2,5,64118
4,128,0,10,0,1,0,2,3,144665
2,95,0,7,0,1,0,2,5,94768
3,110,0,0,0,0,0,2,4,112538
3,124,0,7,0,1,0,2,2,131596
1,82,0,6,0,0,0,2,4,64571
2,103,0,0,0,0,0,1,5,91543
3,117,0,9,0,0,0,1,4,118348
3,109,0,1,0,0,0,2,4,113291
2,94,0,8,0,0,0,2,4,88118
1,68,0,10,0,1,0,1,2,61584
4,143,0,9,0,0,0,2,2,153613
4,140,0,0,0,1,0,2,2,150899
2,100,0,9,0,0,1,1,5,97576
5,149,1,10,1,1,1,1,1,192133
5,168,1,8,1,0,1,2,4,182765
3,124,1,2,0,2,1,1,5,132691
5,157,1,2,0,0,1,3,3,174574
5,161,1,1,0,1,1,2,4,182348
5,168,1,0,0,0,1,3,2,189168
3,124,1,10,0,0,1,1,3,126758
3,123,1,5,0,1,1,2,2,134888
3,105,1,3,0,0,1,1,1,126631
5,153,1,1,0,1,1,3,1,194288
4,138,1,4,0,1,1,1,1,165681
1,67,1,9,0,1,1,1,2,69799
3,112,1,8,0,1,0,2,5,116227
4,144,0,8,0,0,0,3,4,150540
5,146,0,6,0,0,0,1,4,170671
2,99,0,9,0,2,0,1,1,106744
3,113,0,5,0,0,0,2,4,118837
2,108,0,0,0,0,0,2,3,91785
3,123,0,2,0,0,0,1,1,132580
3,117,0,7,0,0,0,1,3,120042
4,131,0,9,0,0,0,1,5,147923
4,132,0,8,0,0,0,3,5,148082
1,80,0,1,0,1,0,1,1,78067
5,163,0,3,0,1,0,2,5,177203
1,71,0,6,0,0,0,1,2,60438
2,99,0,5,1,2,0,1,4,93247
2,103,1,7,0,0,1,2,1,113508
1,72,1,5,0,1,1,1,4,67403
3,125,1,8,0,1,1,2,1,138270
4,137,1,0,0,1,1,2,1,171955
1,71,1,0,1,0,1,1,3,62861
3,110,1,2,0,1,1,2,1,133900
1,82,1,1,0,1,1,2,2,74566
1,88,1,10,0,0,1,2,4,72142
5,156,1,2,1,1,1,2,5,187330
1,79,1,9,0,1,1,1,3,68990
5,147,1,9,1,0,1,1,4,182430
5,153,1,8,0,0,1,1,1,195042
1,75,0,5,0,0,0,2,3,61682
3,125,0,10,0,1,0,2,1,134307
2,84,0,10,0,0,0,1,2,87849
1,84,0,4,0,0,0,2,4,64146
4,124,0,1,0,0,0,1,2,137855
5,149,0,6,0,2,0,1,5,175822
2,103,0,0,0,1,0,2,5,92930
2,92,0,7,0,0,0,2,1,105723
1,84,0,2,0,0,0,2,2,68138
4,150,1,5,0,0,1,3,2,159036
2,94,1,10,0,1,1,2,4,97163
2,96,1,4,0,2,1,1,5,98023
5,159,1,9,0,1,1,3,4,184624
4,137,1,10,0,0,1,3,4,149357
1,88,1,2,0,1,1,2,4,75745
2,88,1,9,0,2,1,2,5,97257
3,110,1,1,0,0,1,1,2,124410
3,119,1,1,0,0,1,1,4,124333
5,164,0,8,0,0,0,3,3,175742
4,138,0,7,0,0,0,2,3,150575
5,150,0,3,0,0,0,1,3,169221
1,77,0,9,0,1,0,2,5,64960
1,79,0,7,0,1,0,2,3,63957
3,128,0,9,0,0,0,2,4,123549
3,113,0,1,0,0,0,1,1,132084
2,100,0,3,0,0,0,2,3,91712
3,122,0,5,0,0,0,2,1,137133
1,66,0,1,0,1,0,1,4,56954
2,91,0,9,0,0,0,1,1,100492
1,72,0,4,0,0,0,2,2,64113
3,114,1,6,0,0,1,1,5,120477
5,161,1,7,0,1,1,1,1,195142
3,105,1,1,0,0,1,1,4,117590
2,99,1,0,1,0,1,1,2,97218
2,97,1,4,0,1,1,2,1,112281
4,151,1,9,0,0,1,3,5,164726
2,100,1,0,0,0,1,2,2,102543
2,87,1,5,1,0,1,1,5,88307
4,140,1,1,0,0,1,1,4,154193
4,139,1,7,0,1,1,3,5,158286
5,155,1,6,0,2,1,3,1,193870
3,107,1,5,0,1,1,1,4,118906
3,111,1,3,0,0,1,2,4,122280
3,110,1,8,0,0,1,1,1,130111
2,100,1,2,0,0,1,1,3,98559
1,79,1,6,0,2,1,1,3,71626
5,155,0,9,0,2,0,1,5,173166
4,145,0,7,0,0,0,2,1,163731
4,139,0,0,0,1,0,2,3,155638
4,142,0,6,0,0,0,3,2,147962
1,88,0,1,1,0,0,2,4,67011
3,121,0,1,0,0,0,1,4,118553
5,158,0,1,0,0,0,1,5,181773
2,93,0,2,0,0,0,2,4,89279
1,82,0,9,0,0,0,2,2,68820
3,105,0,0,1,1,0,1,4,110527
2,93,0,7,0,1,0,1,3,90906
4,139,0,7,0,2,0,2,2,159617
2,87,0,6,0,1,0,1,1,99917
4,141,0,4,0,0,0,1,3,146984
2,87,0,2,0,1,0,1,2,91352
3,107,0,3,0,0,0,1,3,107826
1,82,1,8,0,0,1,2,4,68826
1,87,1,2,0,1,1,2,4,74300
5,159,1,0,0,0,1,2,4,180304
1,75,1,10,0,1,1,1,4,67508
4,142,1,7,1,2,1,2,3,164264
5,163,1,4,0,1,1,2,3,184791
3,117,1,2,0,0,1,2,1,134932
3,120,1,1,0,0,1,1,5,121454
3,114,1,5,0,0,1,1,2,129873
3,125,1,10,0,2,1,2,4,135149
1,72,1,6,0,0,1,1,3,63828
3,104,1,3,0,1,1,1,2,127676
2,92,1,4,0,0,1,1,5,90507
4,140,1,3,0,0,1,1,3,148342
3,118,1,7,0,0,1,2,4,125790
4,133,1,8,0,1,1,3,1,163405
4,133,1,9,0,0,1,1,3,152933
5,165,1,2,0,0,1,2,3,185080
5,167,1,1,0,1,1,3,5,191360
3,112,1,0,0,1,0,1,1,123569
3,120,0,6,0,0,0,1,2,122982
5,164,0,1,1,2,0,1,1,195811
4,145,0,5,0,1,0,3,5,160046
5,155,0,1,0,0,0,3,4,178692
1,76,0,2,0,0,0,1,5,59973
5,158,0,6,0,1,0,1,3,174581
1,68,0,1,0,1,0,1,2,63042
1,83,0,4,0,0,0,1,2,69005
1,64,0,2,0,1,0,1,1,64067
5,161,0,0,0,1,0,2,2,189054
2,92,0,1,0,0,0,1,1,96716
5,150,0,0,0,1,0,2,4,169698
5,169,0,4,0,1,0,3,3,180020
5,168,0,9,1,0,0,3,4,183784
3,125,0,0,0,1,0,2,1,139692
3,114,0,10,0,0,0,1,2,115906
4,125,0,9,0,0,0,1,5,134577
5,155,0,2,0,0,0,3,1,192647
4,149,0,5,0,0,1,3,2,164252
5,145,1,8,0,2,1,1,4,180113
1,67,1,0,0,1,1,1,1,78424
4,127,1,5,0,0,1,1,5,142114
2,92,1,1,0,0,1,1,3,90402
4,148,1,3,0,1,1,2,4,160880
5,162,1,3,0,0,1,1,3,185862
2,88,1,6,1,1,1,1,4,90086
3,122,1,2,0,0,1,2,4,126164
4,125,1,7,0,0,1,1,3,151404
5,159,1,6,0,0,1,3,2,193371
3,116,1,8,0,2,1,2,5,129677
1,65,1,9,0,1,1,1,3,62530
1,68,1,10,0,1,1,2,1,75245
2,100,1,9,0,1,1,1,1,116276
2,95,1,7,1,0,1,1,5,89887
4,125,1,5,0,0,1,1,2,150375
5,161,1,2,0,0,1,1,1,188010
