Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
2,101,1,1,0,1,1,2,2,105222
4,125,1,7,0,1,1,1,5,142657
2,104,1,9,0,1,1,2,3,100138
4,150,0,9,0,0,0,3,4,154644
4,135,0,10,0,0,0,2,3,149250
1,79,0,8,0,1,0,1,5,63128
4,141,0,10,0,0,0,3,2,157756
4,134,0,10,0,0,0,2,5,142991
1,69,0,9,0,1,0,1,5,58537
2,99,0,9,0,0,0,2,4,88618
1,69,0,1,0,0,0,1,4,58084
2,88,0,1,1,1,0,1,2,88541
1,74,0,1,0,1,0,2,3,61664
1,88,0,1,0,1,0,2,2,75775
3,120,0,5,0,0,0,2,3,116997
1,76,0,1,0,1,0,2,3,63085
2,96,0,8,0,2,0,2,2,96781
1,72,0,0,0,0,0,2,5,59108
3,115,0,3,0,2,0,2,2,126855
4,127,0,8,0,2,0,1,1,153284
3,112,0,3,0,2,0,2,1,132236
4,142,1,4,0,0,1,3,1,165061
5,171,1,10,0,0,1,3,5,187953
3,115,1,0,0,0,1,1,1,135182
5,165,1,6,0,1,1,2,3,188337
2,84,1,1,0,0,1,1,5,87516
3,112,1,10,0,0,1,2,3,121090
5,172,1,8,0,1,1,3,3,190525
3,114,1,7,0,0,1,2,1,135413
2,107,1,8,0,0,1,2,4,97095
4,144,1,1,0,1,1,3,4,158691
1,82,1,8,0,0,1,2,1,79806
2,86,1,3,0,0,1,1,4,89058
4,144,1,4,0,0,1,2,2,163863
2,92,1,10,0,1,1,1,5,93224
2,94,1,7,0,0,1,2,3,96852
1,79,1,4,0,1,1,1,2,76937
2,97,1,5,0,0,1,2,2,100468
1,77,1,9,1,0,1,2,4,65944
4,135,0,5,0,0,0,1,4,140999
2,95,0,8,0,0,0,2,4,91258
5,164,0,9,0,0,0,3,1,191114
2,98,0,8,1,2,0,2,1,111635
1,75,0,6,0,0,0,1,4,60003
5,153,0,7,0,2,0,2,3,180376
3,117,0,7,0,0,0,1,4,114375
5,166,0,5,0,0,0,2,3,185726
4,124,0,4,0,0,0,1,3,140419
2,108,0,3,0,1,0,2,3,95107
5,154,0,9,0,0,0,2,3,170867
2,85,0,10,0,2,0,1,2,91753
1,75,0,6,1,1,0,1,2,67569
2,102,0,5,0,0,0,2,5,91276
1,79,0,2,0,1,0,1,2,68114
3,112,0,10,0,0,0,1,5,118932
2,98,0,0,0,0,0,2,5,86927
2,96,0,7,0,1,0,1,1,100866
4,133,1,9,0,1,1,1,1,168099
1,74,1,6,0,0,1,1,1,76403
5,161,1,8,0,0,1,1,1,191622
2,96,1,9,0,0,1,2,1,108417
4,147,1,2,0,0,1,2,1,169210
4,126,1,10,0,0,1,1,5,142180
4,127,1,3,0,1,1,1,5,144315
3,120,1,7,0,1,1,2,3,124404
1,70,1,4,0,0,1,2,5,62393
5,148,1,6,0,0,1,1,4,179476
1,69,1,10,0,1,1,1,5,64584
5,163,1,7,0,0,1,2,1,191733
4,139,1,1,1,2,1,3,4,158656
2,99,1,7,0,0,1,1,5,94508
3,124,1,7,0,0,1,1,3,127891
3,113,1,3,0,0,1,1,5,117425
1,66,1,9,0,0,1,1,4,61758
5,155,1,1,0,0,1,3,3,187703
1,76,1,5,0,0,1,2,3,66119
5,150,0,6,0,0,0,2,5,169405
5,152,0,5,0,0,0,2,2,174558
2,94,0,6,0,2,0,1,4,94342
1,78,0,10,0,1,0,1,2,69095
1,71,0,9,1,1,0,2,2,65321
4,148,0,0,1,2,0,3,4,158642
5,151,0,2,0,1,0,2,1,186992
4,149,0,0,0,2,0,3,5,153103
2,104,0,4,0,2,0,1,1,109404
1,75,0,6,1,1,0,1,2,64912
4,152,0,2,0,0,0,3,1,167031
5,169,0,3,1,0,0,3,5,180062
3,109,0,7,0,1,0,1,5,113898
2,107,0,8,0,0,0,2,4,95216
4,130,0,2,0,0,0,2,3,139423
3,123,0,6,0,1,0,2,5,122194
3,107,0,8,1,0,0,1,2,117463
5,155,0,2,1,0,0,2,3,177233
1,65,0,2,1,2,0,1,5,58952
5,161,1,3,0,0,1,2,4,186598
3,113,1,10,0,1,1,2,1,130684
1,79,1,6,0,1,1,1,4,69812
3,126,1,1,1,1,1,2,3,129905
2,84,1,9,0,0,1,1,5,90505
2,107,1,9,0,0,1,2,2,106238
5,163,1,2,0,1,1,2,5,181820
2,91,1,6,1,0,1,2,5,94844
3,114,1,10,0,2,1,2,4,126764
1,69,1,6,0,2,1,2,5,68838
5,167,1,0,0,2,1,2,4,198047
3,123,1,6,0,0,1,2,1,135671
3,108,1,2,0,0,1,1,4,120798
1,79,1,8,0,0,1,1,2,69601
2,91,1,10,0,1,1,2,5,95979
2,103,1,3,0,0,1,1,2,100370
2,103,1,5,0,2,1,2,1,122399
2,85,1,1,0,1,1,1,3,91527
2,84,1,7,0,0,1,1,1,99908
3,115,0,10,0,1,0,1,2,121201
4,143,0,3,0,0,0,2,1,158752
3,113,0,4,0,1,0,1,4,117424
4,141,0,8,0,1,0,3,1,167638
2,102,0,6,0,0,0,2,4,90070
5,158,0,5,0,1,0,3,4,180565
3,127,0,3,0,0,0,2,5,125166
4,129,0,1,0,2,0,2,3,148763
1,74,1,1,0,2,1,1,1,84304
3,126,1,9,0,0,1,2,1,141951
5,147,1,5,0,1,1,1,2,186429
2,105,1,10,0,1,1,2,1,114753
4,128,1,7,0,0,0,2,4,141034
2,106,0,0,0,0,0,2,3,91992
2,99,0,8,0,0,0,2,1,106078
2,105,0,9,0,0,0,2,2,96349
2,90,0,6,0,1,0,2,3,86205
3,108,0,10,0,0,0,1,4,110533
2,96,0,10,0,1,0,2,1,105571
3,111,0,8,0,0,0,2,1,124227
5,159,0,1,0,1,0,3,5,181377
1,68,1,6,0,1,1,2,2,69787
5,155,1,6,1,0,1,2,4,173368
2,100,1,7,0,1,1,2,4,103102
2,91,1,4,0,0,1,1,2,94872
1,72,1,5,0,2,1,2,5,70774
5,160,1,3,0,0,1,2,3,181588
3,107,1,6,0,0,1,1,2,122793
3,116,1,2,0,0,1,1,3,122603
4,133,1,2,0,1,1,3,3,150892
4,147,1,1,0,0,1,2,1,170725
1,73,1,5,0,1,1,1,3,64587
1,69,1,6,0,0,1,1,1,76395
2,88,0,4,0,0,0,2,3,82259
2,100,0,1,0,1,0,1,1,107031
2,87,0,8,1,2,0,1,5,87151
4,147,0,6,1,1,0,2,1,171201
4,141,0,9,0,0,0,2,4,150633
3,110,0,8,0,2,0,2,3,121052
3,126,0,0,0,0,0,2,2,128273
3,109,0,6,0,0,0,2,3,110615
5,160,0,8,0,1,0,3,2,179695
3,114,0,10,0,1,0,1,5,120937
5,163,0,5,0,2,0,1,5,184042
4,139,0,5,0,0,0,2,1,164726
2,93,0,7,0,0,0,1,1,104501
5,165,0,3,0,0,0,2,4,171959
4,145,0,3,0,1,0,3,3,157715
1,81,0,4,0,1,0,1,5,63186
2,106,0,4,0,0,0,2,5,95037
4,127,0,7,0,1,0,1,5,149198
1,88,0,6,0,0,0,2,1,82724
5,161,0,0,0,0,0,2,3,172535
3,111,0,6,1,1,0,1,3,114053
3,112,0,7,0,0,0,2,2,115230
4,143,0,5,0,2,0,1,1,168714
4,142,0,10,0,0,0,3,3,146548
1,79,0,0,0,0,0,2,3,62891
1,77,0,8,0,2,0,1,3,64730
5,155,0,2,1,1,1,2,5,176420
1,86,1,2,0,0,1,2,4,69937
4,137,1,8,0,1,1,1,3,149274
3,107,1,0,0,1,1,1,2,124369
4,127,1,1,1,0,1,1,1,150457
4,138,1,5,0,0,1,2,4,152217
4,151,1,3,0,0,1,3,5,161719
5,168,1,9,0,0,1,3,1,198704
2,94,1,10,0,0,1,1,5,95015
5,156,1,8,0,1,1,3,4,181100
1,87,1,5,0,0,1,2,4,71589
2,95,1,8,0,1,1,2,1,114844
3,122,1,6,0,1,1,1,2,132832
1,73,1,3,0,1,1,1,2,70180
3,114,0,2,0,1,0,2,3,119329
1,76,0,8,0,1,0,1,1,75870
5,163,0,10,0,0,0,2,5,173111
4,131,0,4,0,0,0,1,5,136701
3,110,0,3,0,0,0,1,4,112009
4,129,0,5,0,1,0,2,1,157990
4,135,0,10,1,0,0,3,4,150039
5,156,0,9,0,0,0,3,1,183462
4,133,0,3,0,0,0,3,4,145089
1,75,0,10,0,1,0,1,2,64619
4,136,0,10,0,0,0,3,2,150346
3,120,0,1,0,0,0,1,5,113655
3,125,0,4,0,2,0,2,5,127993
4,139,0,3,1,1,1,1,4,158779
3,120,1,4,1,2,1,2,2,137245
3,105,1,2,0,0,1,1,1,130925
2,88,1,8,0,1,1,2,5,96102
4,134,1,6,0,2,1,1,3,155419
1,78,1,9,0,0,1,1,5,66735
2,91,1,4,0,0,1,1,5,91220
3,117,1,10,1,0,1,1,2,128490
5,156,1,6,0,0,1,2,3,178804
4,151,1,4,0,2,1,3,3,163633
2,94,1,8,0,0,1,2,5,90433
3,125,0,4,0,1,0,2,3,123806
1,76,0,9,0,0,0,2,3,60773
2,108,0,10,0,0,0,2,1,110639
2,91,0,4,0,1,0,2,3,87602
1,71,0,0,0,0,0,2,1,65473
3,111,0,7,1,0,0,2,5,115821
3,110,0,3,0,0,0,2,1,134404
4,129,0,2,0,0,0,1,1,154979
2,106,0,6,0,0,0,2,3,93784
5,156,0,10,0,1,0,3,4,178545
3,111,0,2,0,1,0,2,1,126505
3,120,0,8,0,0,0,2,1,133879
5,163,0,4,0,0,0,2,2,186390
4,137,0,4,0,1,1,2,5,149927
3,108,1,1,0,0,1,2,5,119279
2,91,1,5,0,0,1,1,4,89369
1,84,1,5,0,1,1,1,4,72004
4,143,1,2,0,1,1,3,2,163183
1,86,1,2,0,0,1,2,2,77392
2,103,1,1,0,1,1,2,2,107297
1,64,1,9,0,1,1,1,4,62153
5,151,1,1,0,0,1,1,3,175633
5,159,1,0,0,1,1,1,4,177717
4,137,1,6,0,0,1,3,1,170900
5,167,1,10,0,1,1,2,1,198947
1,81,1,4,0,0,1,2,2,74435
4,139,1,7,0,1,1,2,2,166120
1,70,0,3,0,2,0,1,3,63423
4,146,0,4,0,1,0,2,3,159545
2,104,0,0,0,2,0,2,1,109912
3,109,0,2,0,1,0,2,3,112229
3,128,0,7,0,1,0,2,4,125825
1,71,0,8,0,0,0,2,5,58337
3,114,0,0,1,0,0,1,4,118424
3,115,0,1,0,0,0,1,2,117250
1,79,0,9,0,0,0,1,5,61101
1,83,0,9,0,1,0,1,2,68344
5,167,0,5,0,0,0,2,3,185044
2,89,0,2,0,0,0,2,3,83024
3,121,0,9,0,1,0,2,5,126372
1,69,1,2,0,2,1,2,1,82901
2,98,1,1,1,2,1,1,5,98187
5,168,1,5,0,2,1,3,2,195441
4,137,1,10,0,2,1,3,2,158272
2,89,1,2,0,1,1,2,1,107456
3,121,1,9,0,1,1,2,1,140945
2,104,1,0,0,0,1,2,3,99509
4,137,1,4,0,0,1,3,1,158681
3,128,1,10,0,2,1,2,2,139900
5,156,1,4,0,1,1,1,5,186452
4,130,1,2,0,0,1,2,3,146026
5,161,1,1,0,0,1,2,4,183676
4,129,1,1,0,1,1,2,4,155033
2,103,0,1,0,0,0,2,1,105426
5,158,0,4,1,0,0,1,5,170201
2,95,0,8,0,1,0,1,5,91681
1,72,0,10,0,1,0,2,3,61607
4,129,0,3,1,2,0,2,1,163716
2,88,0,6,0,0,0,1,4,85100
1,65,0,1,0,1,0,1,4,55981
5,163,0,5,0,1,0,3,4,183012
3,115,0,7,1,2,0,2,3,126525
5,157,0,3,0,0,0,1,5,180182
4,144,0,1,0,1,0,1,5,147267
4,152,0,5,0,0,0,3,3,160844
2,96,0,6,0,1,0,2,1,101390
1,84,0,1,0,0,0,1,1,79475
3,115,0,7,0,2,0,2,5,121521
4,137,0,5,0,0,0,2,2,156201
1,80,0,9,0,0,1,2,1,79771
3,122,1,10,0,0,1,2,2,131521
2,93,1,1,0,1,1,1,3,96303
4,140,1,2,0,1,1,1,5,158930
5,162,1,5,0,0,1,1,5,183801
4,126,1,1,0,0,1,1,1,162714
4,149,1,3,0,1,1,3,2,166757
1,68,1,0,0,0,1,2,1,76591
4,140,1,8,0,1,1,3,5,157091
5,153,1,5,0,0,1,2,5,173955
1,86,1,6,0,0,1,2,4,69322
1,79,1,8,0,1,1,1,3,71828
4,135,1,9,0,1,1,3,4,156070
5,149,1,7,0,0,1,2,1,194167
1,79,1,5,0,0,1,1,2,70995
1,77,1,5,0,1,1,1,1,81801
5,155,1,10,0,0,1,2,5,175038
1,80,1,6,0,0,1,1,5,67153
3,111,1,7,0,1,1,1,2,124212
4,131,1,4,0,2,0,1,3,151905
3,120,0,2,0,0,0,2,3,116410
2,95,0,1,0,0,0,2,2,91819
4,128,0,7,0,0,0,2,1,164286
3,114,0,3,0,0,0,1,1,127822
5,149,0,3,0,0,0,2,2,177759
1,84,0,4,0,0,0,2,3,64243
5,153,0,2,0,0,0,3,5,174743
4,127,0,6,0,0,0,1,4,135777
3,109,0,5,0,0,0,2,5,114344
1,71,0,5,0,1,0,1,2,65976
2,103,0,7,0,1,0,2,2,102776
2,90,0,1,0,0,0,2,2,87828
3,125,1,4,0,0,1,2,5,128222
5,156,1,0,0,0,1,3,4,188471
2,88,1,4,1,1,1,1,3,93826
2,100,1,2,0,1,1,2,3,97645
4,126,1,1,0,1,1,1,4,154049
3,119,1,7,0,0,1,2,3,128483
2,101,1,10,1,1,1,2,4,102092
3,107,1,9,0,1,1,1,4,117420
5,156,1,5,0,0,1,3,2,190895
3,113,1,2,0,1,1,2,5,120274
4,140,1,10,0,0,1,2,4,156833
4,137,1,8,0,1,1,3,3,156856
4,141,1,6,0,1,1,3,2,163555
5,169,0,2,0,1,0,3,5,185803
2,101,0,9,0,1,0,2,3,95591
4,146,0,3,0,0,0,2,2,158028
4,144,0,0,0,0,0,2,3,153798
5,162,0,8,0,1,0,1,5,173968
4,134,0,7,1,0,0,1,5,147884
1,73,0,10,0,0,0,2,4,56936
5,161,0,3,0,1,0,3,2,188112
2,107,0,3,0,0,0,2,5,92912
2,95,0,2,0,2,0,2,1,105489
3,122,0,1,0,0,0,1,4,122720
1,74,0,8,0,1,0,1,3,61930
5,154,0,7,0,1,0,2,2,173211
2,102,1,1,0,1,1,2,1,112955
1,73,1,2,0,1,1,2,3,68111
4,145,1,6,0,2,1,3,3,165057
3,104,1,3,1,0,1,1,5,120850
4,134,1,9,0,1,1,2,5,155422
1,64,1,0,0,1,1,1,1,71189
5,145,1,1,0,0,1,1,3,168083
2,86,1,3,0,1,1,1,3,92042
3,124,1,1,0,1,1,2,3,134381
4,143,1,7,0,1,1,1,3,158969
1,70,1,2,0,0,1,1,2,65210
2,92,0,5,0,1,0,1,1,103104
5,162,0,9,0,2,0,2,2,182613
1,87,0,1,0,0,0,2,5,64840
3,106,0,7,0,1,0,1,5,114805
1,82,0,7,0,0,0,2,3,64657
4,130,0,7,0,0,0,2,5,140914
2,108,0,10,1,0,0,2,1,106425
4,132,0,1,0,0,0,2,5,140114
2,99,0,3,1,1,0,2,5,92495
5,152,0,8,0,0,0,2,3,167786
3,109,0,9,1,0,0,2,1,131894
4,139,0,1,0,1,0,1,3,143381
3,118,0,0,0,1,0,2,5,117162
3,127,0,8,0,0,1,2,1,142161
5,155,1,4,0,0,1,2,5,179627
5,160,1,7,0,0,1,1,2,181373
2,100,1,6,0,0,1,2,3,93261
5,158,1,8,0,1,1,1,3,176981
5,164,1,9,0,0,1,2,2,192981
2,104,1,7,0,0,1,1,1,107776
4,141,1,0,0,2,1,1,3,163520
2,98,0,3,1,0,0,1,4,90420
1,81,0,9,1,1,0,1,1,80874
4,151,0,1,0,0,0,3,5,156460
4,132,0,7,0,0,0,3,4,139946
2,90,0,8,0,0,0,1,5,87836
3,113,0,10,0,2,0,2,5,117558
3,114,0,0,0,1,0,1,5,118417
5,160,0,1,0,0,0,1,2,172779
5,161,0,4,0,2,0,3,3,185501
5,150,1,3,0,0,1,1,1,190493
2,84,1,8,1,1,1,1,2,93963
3,118,1,2,0,0,1,1,1,131894
5,157,1,7,0,1,1,1,2,189556
1,80,1,8,1,0,1,2,4,66907
3,114,1,9,0,1,1,2,1,143356
1,70,1,8,0,0,1,2,1,78988
3,112,1,8,0,0,1,2,2,125635
1,79,1,1,0,1,1,2,5,69899
3,123,1,6,0,1,1,2,2,135237
5,150,1,10,0,2,1,1,2,187962
4,130,1,4,0,2,1,2,5,152160
5,165,1,7,0,0,1,2,2,197534
3,116,0,3,0,0,0,2,5,118419
5,153,0,1,0,0,0,2,3,176789
2,98,0,7,0,2,0,1,2,98710
3,113,0,9,1,1,0,1,3,122165
2,91,0,7,0,0,0,1,5,86364
3,114,0,6,0,0,0,2,4,119753
4,130,0,8,0,1,0,1,1,150757
5,166,0,2,0,0,0,3,3,187439
3,117,0,5,0,1,0,2,1,130967
2,92,0,1,0,0,0,1,1,96753
2,90,0,7,0,0,0,2,5,84310
3,122,0,3,1,1,0,1,5,126304
1,73,0,2,0,2,0,2,2,67411
4,131,1,4,0,0,1,1,4,148726
1,66,1,10,1,1,1,1,4,63114
3,127,1,10,0,0,1,2,3,129909
3,110,1,5,0,1,1,2,4,125942
4,137,1,1,0,1,1,2,5,151228
4,136,1,5,0,0,1,1,3,152693
1,71,1,9,0,1,1,1,3,64870
1,70,1,0,0,2,1,1,4,68060
5,152,1,7,0,1,1,1,3,176971
2,99,1,1,0,1,1,1,1,110940
5,160,1,5,0,0,1,2,5,187121
5,168,1,2,0,0,1,2,1,204004
5,163,1,4,0,1,1,1,1,203639
5,162,1,6,0,0,1,1,4,185401
1,79,0,4,0,0,0,2,4,60502
5,157,0,4,0,1,0,2,4,175622
3,124,0,3,1,0,0,1,5,119007
1,72,0,1,0,0,0,1,1,66882
5,156,0,6,0,1,0,1,1,189896
4,152,0,6,0,0,0,3,4,153858
2,102,0,9,1,0,0,2,2,94752
4,135,0,7,0,1,0,3,5,150957
5,155,0,2,0,0,0,3,5,177973
4,135,0,10,0,0,0,1,3,144884
3,104,0,6,0,0,0,1,4,107177
2,108,0,7,0,1,0,2,1,112278
3,118,0,5,1,0,0,2,5,114665
3,120,0,7,0,0,0,1,3,115690
1,70,1,8,0,0,1,1,1,71798
5,147,1,6,0,1,1,1,5,176662
5,158,1,3,1,1,1,2,4,182803
1,73,1,4,0,1,1,1,4,65934
4,146,1,8,0,1,1,2,5,155169
3,121,1,2,0,0,1,1,2,130197
5,167,1,9,0,1,1,2,5,196919
2,91,1,7,0,1,1,2,2,100954
4,148,1,10,0,0,1,3,1,165852
4,129,1,7,1,0,1,1,4,146461
1,81,1,5,0,0,1,1,5,68593
5,152,1,9,0,0,1,3,3,175507
1,79,0,4,0,0,0,2,4,63476
3,115,0,3,0,1,0,2,5,123441
1,65,0,5,0,0,0,1,5,54430
5,159,0,9,0,1,0,1,5,178871
1,83,0,2,0,0,0,1,5,63016
4,150,0,6,0,1,0,3,3,152588
1,77,0,0,0,0,0,1,5,58019
5,157,0,8,0,0,0,3,2,174302
5,152,0,0,0,0,0,2,1,190198
3,122,0,3,0,2,0,1,5,121851
3,123,0,1,0,0,0,2,5,123020
2,92,0,2,1,0,0,1,1,104396
5,157,0,6,0,1,0,2,2,176887
3,114,0,1,0,2,0,1,5,122670
3,115,0,10,0,1,0,2,2,123772
1,76,0,7,0,0,0,2,2,66350
4,144,0,6,0,0,0,1,4,142702
2,96,0,0,0,1,0,2,3,94588
4,137,0,7,0,0,0,1,5,142945
5,168,0,7,0,1,0,2,2,194064
5,164,0,9,0,1,0,3,3,187997
4,147,1,9,0,0,1,2,1,172460
1,69,1,9,0,0,1,2,1,76190
2,90,1,6,0,0,1,2,1,103626
1,77,1,8,0,0,1,2,4,67103
5,157,1,0,0,0,1,3,1,188484
3,124,1,7,0,0,1,2,1,144830
5,161,1,9,0,1,1,3,1,198644
5,149,1,10,0,0,1,1,4,181624
5,154,1,6,0,0,1,2,1,196845
3,118,1,5,0,0,1,2,3,125962
4,151,1,7,1,0,1,3,5,154303
2,104,1,5,0,0,1,1,3,94944
1,80,1,10,0,1,1,1,5,70087
5,158,1,5,0,0,1,2,1,190394
5,151,1,8,0,0,1,2,1,194372
5,166,1,8,0,1,1,3,3,189730
3,123,1,1,0,1,1,1,5,124547
5,147,1,7,0,1,1,1,2,186773
2,93,0,3,0,0,0,1,1,105459
1,79,0,8,1,2,0,1,2,71812
2,94,0,9,0,0,0,1,2,87493
4,137,0,2,0,0,0,3,4,149414
4,138,0,3,1,0,0,2,2,153836
3,127,0,9,0,0,0,2,4,121104
5,163,0,5,1,0,0,2,3,179090
5,153,0,4,0,1,0,3,4,170713
5,163,0,3,0,1,0,2,1,191445
3,112,0,9,1,1,0,1,3,119737
5,164,1,6,0,0,1,1,4,180541
2,95,1,3,0,0,1,2,5,96740
5,154,1,7,0,0,1,3,3,174812
3,117,1,6,0,0,1,2,1,138217
5,154,1,4,0,0,1,3,3,185650
2,90,1,8,0,0,1,1,4,91404
3,112,1,3,1,0,1,2,5,119790
2,92,1,2,0,1,1,1,1,109210
3,120,1,10,0,2,1,2,3,131028
3,104,1,1,0,1,1,1,3,118662
2,89,1,6,0,0,1,2,4,90775
1,84,1,0,0,0,1,2,3,70781
3,111,1,8,1,1,1,2,2,130069
1,75,1,6,1,0,1,2,2,68633
5,152,0,3,0,0,0,3,5,174023
3,106,0,7,0,1,0,1,4,109829
3,114,0,8,0,0,0,1,1,122514
2,84,0,10,0,0,0,1,1,97866
1,73,0,10,0,1,0,1,5,61207
2,104,0,2,1,2,0,2,2,98890
1,70,0,5,1,1,0,2,4,59241
4,137,0,9,0,0,0,1,2,157100
1,64,0,5,0,0,0,1,3,52202
1,80,0,6,0,2,0,1,3,66529
2,90,0,8,0,1,0,2,5,86173
2,91,0,9,0,1,0,1,1,104841
1,74,0,8,0,0,0,1,3,59348
4,139,1,0,0,0,1,1,5,157551
2,101,1,0,0,2,1,1,2,107672
4,141,1,7,0,1,1,3,1,172026
4,147,1,9,0,1,1,3,5,167643
3,110,1,5,0,1,1,1,4,118793
2,95,1,7,0,0,1,1,2,95556
4,136,1,5,0,0,1,3,5,150809
1,64,1,1,1,0,1,1,3,60610
2,89,1,5,1,0,1,2,3,92159
5,158,1,0,0,0,1,2,5,184824
1,86,1,5,0,1,1,2,4,74039
5,160,1,5,0,1,1,3,3,189397
2,99,0,8,0,1,0,2,3,93144
2,100,0,1,0,1,0,2,1,110094
2,98,0,0,0,1,0,1,5,95190
4,131,0,9,0,2,0,2,4,142841
3,111,0,8,1,0,0,1,5,113561
3,121,0,4,0,1,0,1,2,122618
4,133,0,9,0,0,0,1,3,146853
4,141,0,4,0,0,0,1,5,143295
3,127,0,8,1,2,0,2,2,134712
2,100,0,3,0,1,0,2,4,92741
4,144,0,8,0,1,0,2,3,153623
5,165,0,10,0,2,0,3,1,190403
4,128,0,1,0,1,0,1,5,139224
5,158,1,7,0,0,1,1,4,178510
4,143,1,3,0,0,1,1,4,152205
4,139,1,10,0,1,1,2,4,154859
5,163,1,0,0,0,1,3,5,181281
1,69,1,1,0,1,1,2,4,66307
1,69,1,9,0,1,1,1,1,77133
1,68,1,1,0,1,1,1,2,68734
3,123,1,7,0,1,1,2,3,128353
5,149,1,6,0,1,1,1,4,184602
5,164,1,7,0,0,1,1,3,183647
2,103,1,4,1,1,1,2,4,102767
3,112,0,3,0,1,0,2,2,119148
4,146,0,8,0,0,0,2,2,157088
3,119,0,7,0,2,0,1,2,125561
4,134,0,1,0,1,0,3,1,157232
1,70,0,1,0,0,0,1,2,60108
4,138,0,1,0,1,0,2,3,147125
5,161,0,2,0,1,0,2,1,187993
5,148,0,3,0,0,0,1,1,179730
1,75,0,3,0,1,0,1,2,65441
3,126,0,3,0,0,0,2,1,139416
1,76,0,3,0,0,0,1,4,61554
4,133,0,8,0,1,0,3,3,148082
2,101,1,8,0,0,1,2,5,97878
1,69,1,5,0,2,1,2,1,83951
3,117,1,10,0,0,1,2,4,123350
3,110,1,5,0,0,1,1,5,118716
4,144,1,3,0,2,1,2,3,157620
4,139,1,8,0,1,1,3,1,165822
5,162,1,5,0,2,1,1,2,187733
4,137,1,5,0,1,1,1,1,165336
5,153,1,4,1,0,1,2,3,182930
4,134,1,2,0,0,1,1,3,148211
3,105,1,9,0,0,1,1,2,124434
2,95,1,7,0,1,1,2,1,104130
4,133,1,5,0,0,1,1,2,154268
5,160,1,7,0,1,1,1,2,194983
2,94,0,8,0,1,0,1,5,88828
3,113,0,8,0,0,0,1,2,121515
3,116,0,10,0,1,0,2,2,128970
1,80,0,4,0,0,0,2,1,76728
4,142,0,8,0,0,0,2,3,149462
4,131,0,7,1,1,0,2,2,147225
1,72,0,9,0,0,0,2,5,59570
4,145,0,8,0,1,0,3,2,153788
3,116,0,10,0,0,0,1,3,117770
5,152,0,1,0,0,0,1,5,179036
1,79,0,6,0,0,0,2,4,59863
5,147,0,1,0,1,0,1,5,167605
4,129,0,9,0,1,0,1,3,143676
3,108,0,3,0,0,0,1,2,114235
2,90,0,1,0,0,0,2,4,86008
5,145,0,4,0,1,0,1,3,176730
2,92,1,3,0,1,1,2,1,110341
3,125,1,1,0,0,1,2,2,132211